Roll Number,Semester,Date of Payment
St-72-21F,1,2021-09-01
St-72-21F,2,2022-02-01
St-72-21F,3,2022-07-01
St-72-21F,4,2022-12-01
St-72-21F,5,2023-05-01
St-72-21F,6,2023-10-01
St-72-21F,7,2024-03-01
St-73-22S,1,2022-02-20
St-73-22S,2,2022-07-06
St-73-22S,3,2022-12-27
St-73-22S,4,2023-05-14
St-74-23F,1,2023-09-19
St-74-23F,2,2024-02-04
St-74-23F,3,2024-07-13
St-75-21F,1,2021-09-01
St-75-21F,2,2022-02-01
St-75-21F,3,2022-07-01
St-75-21F,4,2022-12-01
St-75-21F,5,2023-05-01
St-75-21F,6,2023-10-01
St-75-21F,7,2024-03-01
St-76-22S,1,2022-02-01
St-76-22S,2,2022-07-01
St-76-22S,3,2022-12-01
St-76-22S,4,2023-05-01
St-77-23S,1,2023-02-16
St-77-23S,2,2023-07-24
St-78-22F,1,2022-09-26
St-78-22F,2,2023-02-16
St-78-22F,3,2023-07-09
St-78-22F,4,2023-12-31
St-78-22F,5,2024-05-05
St-79-22S,1,2022-02-04
St-79-22S,2,2022-07-06
St-79-22S,3,2022-12-27
St-79-22S,4,2023-05-02
St-80-22S,1,2022-02-10
St-80-22S,2,2022-07-24
St-80-22S,3,2022-12-16
St-80-22S,4,2023-05-20
St-82-22S,1,2022-02-27
St-82-22S,2,2022-07-19
St-82-22S,3,2022-12-06
St-82-22S,4,2023-05-31
St-83-23S,1,2023-02-17
St-83-23S,2,2023-07-14
St-84-23S,1,2023-02-01
St-84-23S,2,2023-07-01
St-85-21F,1,2021-09-17
St-85-21F,2,2022-02-02
St-85-21F,3,2022-07-02
St-85-21F,4,2022-12-08
St-85-21F,5,2023-05-30
St-85-21F,6,2023-10-14
St-85-21F,7,2024-03-13
St-86-22S,1,2022-02-01
St-86-22S,2,2022-07-01
St-86-22S,3,2022-12-01
St-86-22S,4,2023-05-01
St-87-23S,1,2023-02-09
St-87-23S,2,2023-07-03
St-88-21F,1,2021-09-01
St-88-21F,2,2022-02-01
St-88-21F,3,2022-07-01
St-88-21F,4,2022-12-01
St-88-21F,5,2023-05-01
St-88-21F,6,2023-10-01
St-88-21F,7,2024-03-01
St-90-23S,1,2023-02-01
St-90-23S,2,2023-07-01
St-91-21F,1,2021-09-04
St-91-21F,2,2022-02-16
St-91-21F,3,2022-07-10
St-91-21F,4,2022-12-27
St-91-21F,5,2023-05-25
St-91-21F,6,2023-10-03
St-91-21F,7,2024-03-13
St-92-21F,1,2021-09-01
St-92-21F,2,2022-02-01
St-92-21F,3,2022-07-01
St-92-21F,4,2022-12-01
St-92-21F,5,2023-05-01
St-92-21F,6,2023-10-01
St-92-21F,7,2024-03-01
St-93-22F,1,2022-09-01
St-93-22F,2,2023-02-01
St-93-22F,3,2023-07-01
St-93-22F,4,2023-12-01
St-93-22F,5,2024-05-01
St-94-23S,1,2023-02-01
St-94-23S,2,2023-07-01
St-95-23S,1,2023-02-01
St-95-23S,2,2023-07-01
St-96-23F,1,2023-09-01
St-96-23F,2,2024-02-01
St-96-23F,3,2024-07-01
St-98-23F,1,2023-09-06
St-98-23F,2,2024-02-20
St-98-23F,3,2024-07-18
St-99-22F,1,2022-09-01
St-99-22F,2,2023-02-01
St-99-22F,3,2023-07-01
St-99-22F,4,2023-12-01
St-99-22F,5,2024-05-01
St-100-22S,1,2022-02-01
St-100-22S,2,2022-07-01
St-100-22S,3,2022-12-01
St-100-22S,4,2023-05-01
St-101-22F,1,2022-09-01
St-101-22F,2,2023-02-01
St-101-22F,3,2023-07-01
St-101-22F,4,2023-12-01
St-101-22F,5,2024-05-01
St-102-22F,1,2022-09-28
St-102-22F,2,2023-02-26
St-102-22F,3,2023-07-11
St-102-22F,4,2023-12-04
St-102-22F,5,2024-05-02
St-103-23F,1,2023-09-01
St-103-23F,2,2024-02-01
St-103-23F,3,2024-07-01
St-104-23F,1,2023-09-01
St-104-23F,2,2024-02-01
St-104-23F,3,2024-07-01
St-105-23S,1,2023-02-01
St-105-23S,2,2023-07-01
St-106-23F,1,2023-09-01
St-106-23F,2,2024-02-01
St-106-23F,3,2024-07-01
St-107-23F,1,2023-09-01
St-107-23F,2,2024-02-01
St-107-23F,3,2024-07-01
St-108-23F,1,2023-09-19
St-108-23F,2,2024-02-29
St-108-23F,3,2024-07-05
St-109-23S,1,2023-02-03
St-109-23S,2,2023-07-16
St-110-23S,1,2023-02-06
St-110-23S,2,2023-07-23
St-112-23F,1,2023-09-01
St-112-23F,2,2024-02-01
St-112-23F,3,2024-07-01
St-113-22S,1,2022-02-01
St-113-22S,2,2022-07-01
St-113-22S,3,2022-12-01
St-113-22S,4,2023-05-01
St-114-22S,1,2022-02-01
St-114-22S,2,2022-07-01
St-114-22S,3,2022-12-01
St-114-22S,4,2023-05-01
St-115-22F,1,2022-09-01
St-115-22F,2,2023-02-01
St-115-22F,3,2023-07-01
St-115-22F,4,2023-12-01
St-115-22F,5,2024-05-01
St-116-22S,1,2022-02-01
St-116-22S,2,2022-07-01
St-116-22S,3,2022-12-01
St-116-22S,4,2023-05-01
St-118-23S,1,2023-02-01
St-118-23S,2,2023-07-01
St-119-22S,1,2022-02-15
St-119-22S,2,2022-07-11
St-119-22S,3,2022-12-10
St-119-22S,4,2023-05-05
St-120-23F,1,2023-09-01
St-120-23F,2,2024-02-01
St-120-23F,3,2024-07-01
St-121-22S,1,2022-02-06
St-121-22S,2,2022-07-12
St-121-22S,3,2022-12-27
St-121-22S,4,2023-05-25
St-122-22F,1,2022-09-01
St-122-22F,2,2023-02-01
St-122-22F,3,2023-07-01
St-122-22F,4,2023-12-01
St-122-22F,5,2024-05-01
St-124-22S,1,2022-02-01
St-124-22S,2,2022-07-01
St-124-22S,3,2022-12-01
St-124-22S,4,2023-05-01
St-125-23F,1,2023-09-01
St-125-23F,2,2024-02-01
St-125-23F,3,2024-07-01
St-126-22S,1,2022-02-10
St-126-22S,2,2022-07-07
St-126-22S,3,2022-12-30
St-126-22S,4,2023-05-25
St-127-22F,1,2022-09-01
St-127-22F,2,2023-02-01
St-127-22F,3,2023-07-01
St-127-22F,4,2023-12-01
St-127-22F,5,2024-05-01
St-128-22S,1,2022-02-01
St-128-22S,2,2022-07-01
St-128-22S,3,2022-12-01
St-128-22S,4,2023-05-01
St-130-23S,1,2023-02-01
St-130-23S,2,2023-07-01
St-131-22S,1,2022-02-01
St-131-22S,2,2022-07-01
St-131-22S,3,2022-12-01
St-131-22S,4,2023-05-01
St-132-21F,1,2021-10-01
St-132-21F,2,2022-02-11
St-132-21F,3,2022-07-25
St-132-21F,4,2022-12-02
St-132-21F,5,2023-05-19
St-132-21F,6,2023-10-27
St-132-21F,7,2024-03-27
St-133-23F,1,2023-09-17
St-133-23F,2,2024-02-17
St-133-23F,3,2024-07-14
St-135-23S,1,2023-02-01
St-135-23S,2,2023-07-01
St-136-23F,1,2023-09-14
St-136-23F,2,2024-02-29
St-136-23F,3,2024-07-28
St-137-23S,1,2023-03-01
St-137-23S,2,2023-07-31
St-138-23S,1,2023-02-06
St-138-23S,2,2023-07-09
St-139-22F,1,2022-09-01
St-139-22F,2,2023-02-01
St-139-22F,3,2023-07-01
St-139-22F,4,2023-12-01
St-139-22F,5,2024-05-01
St-141-23S,1,2023-02-26
St-141-23S,2,2023-07-20
St-142-23F,1,2023-09-27
St-142-23F,2,2024-02-07
St-142-23F,3,2024-07-09
St-143-21F,1,2021-09-01
St-143-21F,2,2022-02-01
St-143-21F,3,2022-07-01
St-143-21F,4,2022-12-01
St-143-21F,5,2023-05-01
St-143-21F,6,2023-10-01
St-143-21F,7,2024-03-01
St-144-23F,1,2023-09-01
St-144-23F,2,2024-02-01
St-144-23F,3,2024-07-01
St-145-23S,1,2023-02-10
St-145-23S,2,2023-07-09
St-146-22S,1,2022-02-21
St-146-22S,2,2022-07-28
St-146-22S,3,2022-12-24
St-146-22S,4,2023-05-03
St-147-21F,1,2021-09-01
St-147-21F,2,2022-02-01
St-147-21F,3,2022-07-01
St-147-21F,4,2022-12-01
St-147-21F,5,2023-05-01
St-147-21F,6,2023-10-01
St-147-21F,7,2024-03-01
St-148-23S,1,2023-02-01
St-148-23S,2,2023-07-01
St-149-23S,1,2023-02-26
St-149-23S,2,2023-07-26
St-150-22S,1,2022-02-01
St-150-22S,2,2022-07-01
St-150-22S,3,2022-12-01
St-150-22S,4,2023-05-01
St-151-23S,1,2023-02-01
St-151-23S,2,2023-07-01
St-152-23F,1,2023-09-01
St-152-23F,2,2024-02-01
St-152-23F,3,2024-07-01
St-153-23F,1,2023-09-01
St-153-23F,2,2024-02-01
St-153-23F,3,2024-07-01
St-154-22S,1,2022-02-01
St-154-22S,2,2022-07-01
St-154-22S,3,2022-12-01
St-154-22S,4,2023-05-01
St-155-23S,1,2023-02-01
St-155-23S,2,2023-07-01
St-156-22S,1,2022-02-09
St-156-22S,2,2022-07-11
St-156-22S,3,2022-12-30
St-156-22S,4,2023-05-25
St-157-23F,1,2023-09-01
St-157-23F,2,2024-02-01
St-157-23F,3,2024-07-01
St-158-23F,1,2023-09-01
St-158-23F,2,2024-02-01
St-158-23F,3,2024-07-01
St-159-23F,1,2023-09-09
St-159-23F,2,2024-02-14
St-159-23F,3,2024-07-23
St-160-23F,1,2023-09-01
St-160-23F,2,2024-02-01
St-160-23F,3,2024-07-01
St-161-22F,1,2022-09-01
St-161-22F,2,2023-02-01
St-161-22F,3,2023-07-01
St-161-22F,4,2023-12-01
St-161-22F,5,2024-05-01
St-162-21F,1,2021-09-01
St-162-21F,2,2022-02-01
St-162-21F,3,2022-07-01
St-162-21F,4,2022-12-01
St-162-21F,5,2023-05-01
St-162-21F,6,2023-10-01
St-162-21F,7,2024-03-01
St-163-21F,1,2021-09-01
St-163-21F,2,2022-02-01
St-163-21F,3,2022-07-01
St-163-21F,4,2022-12-01
St-163-21F,5,2023-05-01
St-163-21F,6,2023-10-01
St-163-21F,7,2024-03-01
St-164-23S,1,2023-02-01
St-164-23S,2,2023-07-01
St-166-22S,1,2022-03-02
St-166-22S,2,2022-07-14
St-166-22S,3,2022-12-27
St-166-22S,4,2023-05-28
St-167-21F,1,2021-09-01
St-167-21F,2,2022-02-01
St-167-21F,3,2022-07-01
St-167-21F,4,2022-12-01
St-167-21F,5,2023-05-01
St-167-21F,6,2023-10-01
St-167-21F,7,2024-03-01
St-168-23F,1,2023-09-01
St-168-23F,2,2024-02-01
St-168-23F,3,2024-07-01
St-169-22S,1,2022-03-01
St-169-22S,2,2022-07-18
St-169-22S,3,2022-12-14
St-169-22S,4,2023-05-23
St-170-22F,1,2022-09-22
St-170-22F,2,2023-02-08
St-170-22F,3,2023-07-20
St-170-22F,4,2023-12-09
St-170-22F,5,2024-05-12
St-171-22S,1,2022-02-01
St-171-22S,2,2022-07-01
St-171-22S,3,2022-12-01
St-171-22S,4,2023-05-01
St-172-21F,1,2021-09-01
St-172-21F,2,2022-02-01
St-172-21F,3,2022-07-01
St-172-21F,4,2022-12-01
St-172-21F,5,2023-05-01
St-172-21F,6,2023-10-01
St-172-21F,7,2024-03-01
St-173-21F,1,2021-09-02
St-173-21F,2,2022-02-10
St-173-21F,3,2022-07-21
St-173-21F,4,2022-12-28
St-173-21F,5,2023-05-12
St-173-21F,6,2023-10-05
St-173-21F,7,2024-03-12
St-176-21F,1,2021-09-01
St-176-21F,2,2022-02-01
St-176-21F,3,2022-07-01
St-176-21F,4,2022-12-01
St-176-21F,5,2023-05-01
St-176-21F,6,2023-10-01
St-176-21F,7,2024-03-01
St-177-22S,1,2022-02-01
St-177-22S,2,2022-07-01
St-177-22S,3,2022-12-01
St-177-22S,4,2023-05-01
St-179-23F,1,2023-09-01
St-179-23F,2,2024-02-01
St-179-23F,3,2024-07-01
St-180-22S,1,2022-02-01
St-180-22S,2,2022-07-01
St-180-22S,3,2022-12-01
St-180-22S,4,2023-05-01
St-181-21F,1,2021-09-01
St-181-21F,2,2022-02-01
St-181-21F,3,2022-07-01
St-181-21F,4,2022-12-01
St-181-21F,5,2023-05-01
St-181-21F,6,2023-10-01
St-181-21F,7,2024-03-01
St-182-23F,1,2023-09-21
St-182-23F,2,2024-02-26
St-182-23F,3,2024-07-16
St-183-22F,1,2022-09-01
St-183-22F,2,2023-02-01
St-183-22F,3,2023-07-01
St-183-22F,4,2023-12-01
St-183-22F,5,2024-05-01
St-184-23S,1,2023-02-01
St-184-23S,2,2023-07-01
St-185-23S,1,2023-02-22
St-185-23S,2,2023-07-02
St-186-23F,1,2023-09-17
St-186-23F,2,2024-02-13
St-186-23F,3,2024-07-06
St-188-22S,1,2022-02-01
St-188-22S,2,2022-07-01
St-188-22S,3,2022-12-01
St-188-22S,4,2023-05-01
St-189-22F,1,2022-09-01
St-189-22F,2,2023-02-01
St-189-22F,3,2023-07-01
St-189-22F,4,2023-12-01
St-189-22F,5,2024-05-01
St-191-23F,1,2023-09-01
St-191-23F,2,2024-02-01
St-191-23F,3,2024-07-01
St-192-22F,1,2022-09-01
St-192-22F,2,2023-02-01
St-192-22F,3,2023-07-01
St-192-22F,4,2023-12-01
St-192-22F,5,2024-05-01
St-195-23S,1,2023-02-01
St-195-23S,2,2023-07-01
St-196-23S,1,2023-02-01
St-196-23S,2,2023-07-01
St-197-21F,1,2021-09-05
St-197-21F,2,2022-03-03
St-197-21F,3,2022-07-31
St-197-21F,4,2022-12-02
St-197-21F,5,2023-05-24
St-197-21F,6,2023-10-19
St-197-21F,7,2024-03-06
St-198-23S,1,2023-02-01
St-198-23S,2,2023-07-01
St-199-23F,1,2023-09-16
St-199-23F,2,2024-02-27
St-199-23F,3,2024-07-15
St-200-21F,1,2021-09-19
St-200-21F,2,2022-02-03
St-200-21F,3,2022-07-02
St-200-21F,4,2022-12-25
St-200-21F,5,2023-05-14
St-200-21F,6,2023-10-31
St-200-21F,7,2024-03-06
St-201-23F,1,2023-09-01
St-201-23F,2,2024-02-01
St-201-23F,3,2024-07-01
St-202-22F,1,2022-09-01
St-202-22F,2,2023-02-01
St-202-22F,3,2023-07-01
St-202-22F,4,2023-12-01
St-202-22F,5,2024-05-01
St-203-21F,1,2021-09-01
St-203-21F,2,2022-02-01
St-203-21F,3,2022-07-01
St-203-21F,4,2022-12-01
St-203-21F,5,2023-05-01
St-203-21F,6,2023-10-01
St-203-21F,7,2024-03-01
St-204-21F,1,2021-09-01
St-204-21F,2,2022-02-01
St-204-21F,3,2022-07-01
St-204-21F,4,2022-12-01
St-204-21F,5,2023-05-01
St-204-21F,6,2023-10-01
St-204-21F,7,2024-03-01
St-205-21F,1,2021-09-18
St-205-21F,2,2022-02-18
St-205-21F,3,2022-07-29
St-205-21F,4,2022-12-05
St-205-21F,5,2023-05-24
St-205-21F,6,2023-10-03
St-205-21F,7,2024-03-31
St-206-23S,1,2023-02-01
St-206-23S,2,2023-07-01
St-207-23F,1,2023-09-01
St-207-23F,2,2024-02-01
St-207-23F,3,2024-07-01
St-209-21F,1,2021-09-21
St-209-21F,2,2022-02-06
St-209-21F,3,2022-07-25
St-209-21F,4,2022-12-10
St-209-21F,5,2023-05-16
St-209-21F,6,2023-10-03
St-209-21F,7,2024-03-19
St-211-23F,1,2023-09-04
St-211-23F,2,2024-02-14
St-211-23F,3,2024-07-06
St-212-23F,1,2023-09-03
St-212-23F,2,2024-02-17
St-212-23F,3,2024-07-02
St-213-22F,1,2022-09-19
St-213-22F,2,2023-03-01
St-213-22F,3,2023-07-20
St-213-22F,4,2023-12-02
St-213-22F,5,2024-05-30
St-214-22S,1,2022-02-06
St-214-22S,2,2022-07-02
St-214-22S,3,2022-12-22
St-214-22S,4,2023-05-31
St-215-21F,1,2021-09-01
St-215-21F,2,2022-02-01
St-215-21F,3,2022-07-01
St-215-21F,4,2022-12-01
St-215-21F,5,2023-05-01
St-215-21F,6,2023-10-01
St-215-21F,7,2024-03-01
St-216-22F,1,2022-09-18
St-216-22F,2,2023-02-16
St-216-22F,3,2023-07-20
St-216-22F,4,2023-12-21
St-216-22F,5,2024-05-25
St-217-23F,1,2023-09-01
St-217-23F,2,2024-02-01
St-217-23F,3,2024-07-01
St-218-23F,1,2023-09-01
St-218-23F,2,2024-02-01
St-218-23F,3,2024-07-01
St-219-22F,1,2022-09-19
St-219-22F,2,2023-03-03
St-219-22F,3,2023-07-23
St-219-22F,4,2023-12-02
St-219-22F,5,2024-05-23
St-220-23F,1,2023-09-01
St-220-23F,2,2024-02-01
St-220-23F,3,2024-07-01
St-221-21F,1,2021-10-01
St-221-21F,2,2022-02-10
St-221-21F,3,2022-07-06
St-221-21F,4,2022-12-19
St-221-21F,5,2023-05-06
St-221-21F,6,2023-10-13
St-221-21F,7,2024-03-06
St-222-23F,1,2023-09-07
St-222-23F,2,2024-02-06
St-222-23F,3,2024-07-18
St-223-23F,1,2023-09-01
St-223-23F,2,2024-02-01
St-223-23F,3,2024-07-01
St-224-22F,1,2022-09-01
St-224-22F,2,2023-02-01
St-224-22F,3,2023-07-01
St-224-22F,4,2023-12-01
St-224-22F,5,2024-05-01
St-225-22F,1,2022-09-01
St-225-22F,2,2023-02-01
St-225-22F,3,2023-07-01
St-225-22F,4,2023-12-01
St-225-22F,5,2024-05-01
St-226-23F,1,2023-09-01
St-226-23F,2,2024-02-01
St-226-23F,3,2024-07-01
St-227-22F,1,2022-09-01
St-227-22F,2,2023-02-01
St-227-22F,3,2023-07-01
St-227-22F,4,2023-12-01
St-227-22F,5,2024-05-01
St-228-22F,1,2022-09-22
St-228-22F,2,2023-02-18
St-228-22F,3,2023-07-14
St-228-22F,4,2023-12-16
St-228-22F,5,2024-05-07
St-229-21F,1,2021-09-24
St-229-21F,2,2022-02-25
St-229-21F,3,2022-07-03
St-229-21F,4,2022-12-03
St-229-21F,5,2023-05-30
St-229-21F,6,2023-10-26
St-229-21F,7,2024-03-18
St-230-22S,1,2022-02-01
St-230-22S,2,2022-07-01
St-230-22S,3,2022-12-01
St-230-22S,4,2023-05-01
St-232-23S,1,2023-03-01
St-232-23S,2,2023-07-30
St-233-23F,1,2023-09-01
St-233-23F,2,2024-02-01
St-233-23F,3,2024-07-01
St-234-22F,1,2022-09-01
St-234-22F,2,2023-02-01
St-234-22F,3,2023-07-01
St-234-22F,4,2023-12-01
St-234-22F,5,2024-05-01
St-236-23F,1,2023-09-15
St-236-23F,2,2024-03-02
St-236-23F,3,2024-07-20
St-238-23S,1,2023-02-09
St-238-23S,2,2023-07-16
St-239-22S,1,2022-02-12
St-239-22S,2,2022-07-19
St-239-22S,3,2022-12-19
St-239-22S,4,2023-05-25
St-240-22S,1,2022-02-11
St-240-22S,2,2022-07-23
St-240-22S,3,2022-12-03
St-240-22S,4,2023-05-18
St-241-23F,1,2023-09-01
St-241-23F,2,2024-02-01
St-241-23F,3,2024-07-01
St-242-22F,1,2022-09-01
St-242-22F,2,2023-02-01
St-242-22F,3,2023-07-01
St-242-22F,4,2023-12-01
St-242-22F,5,2024-05-01
St-243-22F,1,2022-09-01
St-243-22F,2,2023-02-01
St-243-22F,3,2023-07-01
St-243-22F,4,2023-12-01
St-243-22F,5,2024-05-01
St-244-23F,1,2023-09-01
St-244-23F,2,2024-02-01
St-244-23F,3,2024-07-01
St-245-22F,1,2022-09-06
St-245-22F,2,2023-02-18
St-245-22F,3,2023-07-22
St-245-22F,4,2023-12-04
St-245-22F,5,2024-05-20
St-246-22S,1,2022-02-01
St-246-22S,2,2022-07-01
St-246-22S,3,2022-12-01
St-246-22S,4,2023-05-01
St-247-23F,1,2023-09-01
St-247-23F,2,2024-02-01
St-247-23F,3,2024-07-01
St-248-21F,1,2021-09-23
St-248-21F,2,2022-02-22
St-248-21F,3,2022-07-25
St-248-21F,4,2022-12-14
St-248-21F,5,2023-05-05
St-248-21F,6,2023-10-28
St-248-21F,7,2024-03-10
St-249-23S,1,2023-02-01
St-249-23S,2,2023-07-01
St-250-23F,1,2023-09-19
St-250-23F,2,2024-02-20
St-250-23F,3,2024-07-31
St-251-23S,1,2023-02-26
St-251-23S,2,2023-07-31
St-253-21F,1,2021-09-01
St-253-21F,2,2022-02-01
St-253-21F,3,2022-07-01
